layer,pos,direction,item_idx,cell,paraphrase_id,label,score,pred,correct
21,4,f2p,23,past_known,1,1,0.5415958332803854,1,1
21,4,f2p,23,past_known,2,1,0.6675021901080294,1,1
21,4,f2p,23,past_known,3,1,0.021861607492661528,0,0
21,4,f2p,23,past_known,4,1,0.022484480442267314,0,0
21,4,f2p,23,past_known,5,1,0.8646277410080168,1,1
21,4,f2p,24,past_known,0,1,0.26795944339608957,0,0
21,4,f2p,24,past_known,1,1,0.02994522624548002,0,0
21,4,f2p,24,past_known,2,1,0.11943213289612024,0,0
21,4,f2p,24,past_known,3,1,0.9257789443444799,1,1
21,4,f2p,24,past_known,4,1,0.7691394533000951,1,1
21,4,f2p,24,past_known,5,1,0.9962858432781775,1,1
21,4,f2p,25,past_unknown,0,0,0.00032109070003498035,0,1
21,4,f2p,25,past_unknown,1,0,0.0003338413770144426,0,1
21,4,f2p,25,past_unknown,2,0,0.9409333188588156,1,0
21,4,f2p,25,past_unknown,3,0,0.0005952550597189812,0,1
21,4,f2p,25,past_unknown,4,0,1.706931517336983e-05,0,1
21,4,f2p,25,past_unknown,5,0,0.0008413355310734477,0,1
21,4,f2p,26,past_unknown,0,0,0.0005647191608241566,0,1
21,4,f2p,26,past_unknown,1,0,0.0052155719284458025,0,1
21,4,f2p,26,past_unknown,2,0,1.7161535002258491e-06,0,1
21,4,f2p,26,past_unknown,3,0,0.0021650132493269674,0,1
21,4,f2p,26,past_unknown,4,0,7.058938769217691e-06,0,1
21,4,f2p,26,past_unknown,5,0,0.00011310088759137943,0,1
21,4,f2p,27,past_unknown,0,0,1.1775338789315347e-10,0,1
21,4,f2p,27,past_unknown,1,0,6.257077629523947e-09,0,1
21,4,f2p,27,past_unknown,2,0,3.294702142955701e-09,0,1
21,4,f2p,27,past_unknown,3,0,1.1244388477652323e-10,0,1
21,4,f2p,27,past_unknown,4,0,2.632515466330089e-07,0,1
21,4,f2p,27,past_unknown,5,0,0.0001460013312409077,0,1
21,4,f2p,28,past_unknown,0,0,0.9996298876249036,1,0
21,4,f2p,28,past_unknown,1,0,2.1956778703057024e-05,0,1
21,4,f2p,28,past_unknown,2,0,0.0002559243379247314,0,1
21,4,f2p,28,past_unknown,3,0,0.3109510347024866,0,1
21,4,f2p,28,past_unknown,4,0,0.9570275883378844,1,0
21,4,f2p,28,past_unknown,5,0,3.635201629025518e-06,0,1
21,4,f2p,29,past_unknown,0,0,6.749638357865534e-07,0,1
21,4,f2p,29,past_unknown,1,0,1.944172596768149e-07,0,1
21,4,f2p,29,past_unknown,2,0,9.82837032048123e-05,0,1
21,4,f2p,29,past_unknown,3,0,0.0002998519422980734,0,1
21,4,f2p,29,past_unknown,4,0,0.0001011761707810377,0,1
21,4,f2p,29,past_unknown,5,0,8.367093055107809e-05,0,1
21,4,f2p,30,past_unknown,0,0,7.722868936542903e-05,0,1
21,4,f2p,30,past_unknown,1,0,4.104498806277814e-07,0,1
21,4,f2p,30,past_unknown,2,0,0.0002932005266338087,0,1
21,4,f2p,30,past_unknown,3,0,0.0005232593609864592,0,1
21,4,f2p,30,past_unknown,4,0,7.579747328631448e-05,0,1
21,4,f2p,30,past_unknown,5,0,0.005097290901415059,0,1
21,4,f2p,31,past_unknown,0,0,0.0029375201156903994,0,1
21,4,f2p,31,past_unknown,1,0,1.667416697766601e-05,0,1
21,4,f2p,31,past_unknown,2,0,1.3602353758383708e-06,0,1
21,4,f2p,31,past_unknown,3,0,7.219642134077601e-06,0,1
21,4,f2p,31,past_unknown,4,0,0.0195966870763354,0,1
21,4,f2p,31,past_unknown,5,0,0.0025212905527271716,0,1
21,4,f2p,32,past_unknown,0,0,1.8237164861018536e-08,0,1
21,4,f2p,32,past_unknown,1,0,8.276071398574713e-12,0,1
21,4,f2p,32,past_unknown,2,0,7.3872374361116e-07,0,1
21,4,f2p,32,past_unknown,3,0,3.5224080883602205e-07,0,1
21,4,f2p,32,past_unknown,4,0,1.2429050060777194e-06,0,1
21,4,f2p,32,past_unknown,5,0,6.840531448500975e-09,0,1
21,4,f2p,33,past_unknown,0,0,0.24701563612368116,0,1
21,4,f2p,33,past_unknown,1,0,0.9025607313697199,1,0
21,4,f2p,33,past_unknown,2,0,1.091068504312357e-05,0,1
21,4,f2p,33,past_unknown,3,0,0.03378750856984724,0,1
21,4,f2p,33,past_unknown,4,0,0.8768350172222388,1,0
21,4,f2p,33,past_unknown,5,0,0.0005092594174905498,0,1
21,4,f2p,34,past_unknown,0,0,3.170640233665835e-07,0,1
21,4,f2p,34,past_unknown,1,0,1.635637274229448e-08,0,1
21,4,f2p,34,past_unknown,2,0,2.900673665266377e-07,0,1
21,4,f2p,34,past_unknown,3,0,4.852861101326736e-07,0,1
21,4,f2p,34,past_unknown,4,0,9.355578400820937e-05,0,1
21,4,f2p,34,past_unknown,5,0,4.596546245060625e-06,0,1
21,4,f2p,35,past_unknown,0,0,1.6551077353953434e-05,0,1
21,4,f2p,35,past_unknown,1,0,7.86123267451035e-08,0,1
21,4,f2p,35,past_unknown,2,0,0.001419467925134373,0,1
21,4,f2p,35,past_unknown,3,0,1.868543153551362e-07,0,1
21,4,f2p,35,past_unknown,4,0,8.642220770299456e-07,0,1
21,4,f2p,35,past_unknown,5,0,1.3761881344830949e-05,0,1
21,4,f2p,36,past_unknown,0,0,3.519679027711202e-05,0,1
21,4,f2p,36,past_unknown,1,0,0.0022748941794304284,0,1
21,4,f2p,36,past_unknown,2,0,0.009851880958460162,0,1
21,4,f2p,36,past_unknown,3,0,0.0108992705718928,0,1
21,4,f2p,36,past_unknown,4,0,0.00011532862811418603,0,1
21,4,f2p,36,past_unknown,5,0,6.185648301477982e-06,0,1
21,4,f2p,37,past_unknown,0,0,1.8565344121576482e-07,0,1
21,4,f2p,37,past_unknown,1,0,6.448876777948191e-07,0,1
21,4,f2p,37,past_unknown,2,0,2.805935033300005e-08,0,1
21,4,f2p,37,past_unknown,3,0,2.3718600999050045e-05,0,1
21,4,f2p,37,past_unknown,4,0,9.995537220709591e-10,0,1
21,4,f2p,37,past_unknown,5,0,2.2877103242562615e-08,0,1
21,4,f2p,38,past_unknown,0,0,1.8902570083091037e-06,0,1
21,4,f2p,38,past_unknown,1,0,9.998767750142708e-08,0,1
21,4,f2p,38,past_unknown,2,0,1.7102031558530857e-05,0,1
21,4,f2p,38,past_unknown,3,0,5.557661109078722e-08,0,1
21,4,f2p,38,past_unknown,4,0,1.2971737205682085e-07,0,1
21,4,f2p,38,past_unknown,5,0,2.8046192932341058e-05,0,1
21,4,f2p,39,past_unknown,0,0,3.732941143844419e-06,0,1
21,4,f2p,39,past_unknown,1,0,1.7835691777833938e-08,0,1
21,4,f2p,39,past_unknown,2,0,2.4908844420363193e-06,0,1
21,4,f2p,39,past_unknown,3,0,2.0437630320835837e-07,0,1
21,4,f2p,39,past_unknown,4,0,8.390577216528857e-09,0,1
21,4,f2p,39,past_unknown,5,0,1.8981416918975638e-07,0,1
21,4,f2p,40,past_unknown,0,0,2.537701890151059e-09,0,1
21,4,f2p,40,past_unknown,1,0,8.333369980276007e-08,0,1
21,4,f2p,40,past_unknown,2,0,3.716196058957216e-08,0,1
21,4,f2p,40,past_unknown,3,0,0.0006482403885327538,0,1
21,4,f2p,40,past_unknown,4,0,1.0367940034496998e-09,0,1
21,4,f2p,40,past_unknown,5,0,6.976237227922546e-05,0,1
21,4,f2p,41,past_unknown,0,0,9.651690133796806e-05,0,1
21,4,f2p,41,past_unknown,1,0,2.6194236413604697e-05,0,1
21,4,f2p,41,past_unknown,2,0,6.127091731797073e-07,0,1
21,4,f2p,41,past_unknown,3,0,0.0001935353819335521,0,1
21,4,f2p,41,past_unknown,4,0,2.5866847764654096e-08,0,1
21,4,f2p,41,past_unknown,5,0,6.393436656292746e-06,0,1
21,4,f2p,42,past_unknown,0,0,0.0001973389147651183,0,1
21,4,f2p,42,past_unknown,1,0,4.56326832267173e-06,0,1
21,4,f2p,42,past_unknown,2,0,1.0775890721917096e-06,0,1
21,4,f2p,42,past_unknown,3,0,0.0001084023461553884,0,1
21,4,f2p,42,past_unknown,4,0,2.53256765660347e-05,0,1
21,4,f2p,42,past_unknown,5,0,6.799453466475803e-07,0,1
21,4,f2p,43,past_unknown,0,0,0.17077044853011739,0,1
21,4,f2p,43,past_unknown,1,0,6.1974810999176066e-06,0,1
21,4,f2p,43,past_unknown,2,0,0.09138251074547238,0,1
21,4,f2p,43,past_unknown,3,0,0.03706779046526789,0,1
21,4,f2p,43,past_unknown,4,0,0.6713908826774507,1,0
21,4,f2p,43,past_unknown,5,0,0.034268345224216575,0,1
21,4,f2p,44,past_unknown,0,0,1.3940338246334186e-05,0,1
21,4,f2p,44,past_unknown,1,0,1.0578754187158233e-07,0,1
21,4,f2p,44,past_unknown,2,0,0.11537712746585992,0,1
21,4,f2p,44,past_unknown,3,0,3.5165660204062043e-06,0,1
21,4,f2p,44,past_unknown,4,0,8.444604636670957e-08,0,1
21,4,f2p,44,past_unknown,5,0,0.3601280987016195,0,1
21,4,f2p,45,past_unknown,0,0,2.646582523357979e-07,0,1
21,4,f2p,45,past_unknown,1,0,1.1046173194801852e-08,0,1
21,4,f2p,45,past_unknown,2,0,1.4300775658218287e-05,0,1
21,4,f2p,45,past_unknown,3,0,5.962869337964012e-07,0,1
21,4,f2p,45,past_unknown,4,0,0.00010818149572757321,0,1
21,4,f2p,45,past_unknown,5,0,7.506942047061035e-08,0,1
21,4,f2p,46,past_unknown,0,0,1.2659916148031782e-07,0,1
21,4,f2p,46,past_unknown,1,0,5.198811785455869e-06,0,1
21,4,f2p,46,past_unknown,2,0,1.0478202693161535e-08,0,1
21,4,f2p,46,past_unknown,3,0,6.014699025197405e-07,0,1
21,4,f2p,46,past_unknown,4,0,2.5306855406725626e-06,0,1
21,4,f2p,46,past_unknown,5,0,1.6688852200480655e-06,0,1
21,4,f2p,47,past_unknown,0,0,3.897067424452772e-06,0,1
21,4,f2p,47,past_unknown,1,0,0.002197421503754949,0,1
21,4,f2p,47,past_unknown,2,0,0.0008163527007436696,0,1
21,4,f2p,47,past_unknown,3,0,1.2868624378244261e-05,0,1
21,4,f2p,47,past_unknown,4,0,0.00013143879030646092,0,1
21,4,f2p,47,past_unknown,5,0,9.73702451532657e-06,0,1
21,4,f2p,48,past_unknown,0,0,5.073823996615193e-07,0,1
21,4,f2p,48,past_unknown,1,0,1.4644923128604272e-07,0,1
21,4,f2p,48,past_unknown,2,0,1.2315081708264084e-07,0,1
21,4,f2p,48,past_unknown,3,0,3.5976640203840414e-08,0,1
21,4,f2p,48,past_unknown,4,0,1.099259448942038e-08,0,1
21,4,f2p,48,past_unknown,5,0,7.33198550488158e-07,0,1
21,4,f2p,49,past_unknown,0,0,0.02486565303838412,0,1
21,4,f2p,49,past_unknown,1,0,0.0010130785970606292,0,1
21,4,f2p,49,past_unknown,2,0,9.660946402011248e-05,0,1
21,4,f2p,49,past_unknown,3,0,0.001649687720121408,0,1
21,4,f2p,49,past_unknown,4,0,7.398528012132764e-05,0,1
21,4,f2p,49,past_unknown,5,0,0.004568766943545096,0,1
22,4,p2f,50,future_known,0,1,0.007488931936600673,0,0
22,4,p2f,50,future_known,1,1,0.011315013524012226,0,0
22,4,p2f,50,future_known,2,1,2.0653528814105605e-06,0,0
22,4,p2f,50,future_known,3,1,1.710319882042493e-05,0,0
22,4,p2f,50,future_known,4,1,3.4996570239709642e-06,0,0
22,4,p2f,50,future_known,5,1,4.149713665707952e-06,0,0
22,4,p2f,51,future_known,0,1,0.0234590131166321,0,0
22,4,p2f,51,future_known,1,1,0.051698759789645575,0,0
22,4,p2f,51,future_known,2,1,0.00045110546076591635,0,0
22,4,p2f,51,future_known,3,1,0.12119852013656057,0,0
22,4,p2f,51,future_known,4,1,0.0003428360716915209,0,0
22,4,p2f,51,future_known,5,1,4.365331330626502e-05,0,0
22,4,p2f,52,future_known,0,1,0.004099388473476767,0,0
22,4,p2f,52,future_known,1,1,0.06418201737747439,0,0
22,4,p2f,52,future_known,2,1,0.004930355164008599,0,0
22,4,p2f,52,future_known,3,1,0.00931806517639696,0,0
22,4,p2f,52,future_known,4,1,3.018930481659909e-06,0,0
22,4,p2f,52,future_known,5,1,9.102200120936035e-05,0,0
22,4,p2f,53,future_known,0,1,0.0005400284061652757,0,0
22,4,p2f,53,future_known,1,1,3.837942324840491e-05,0,0
22,4,p2f,53,future_known,2,1,0.00036994513378753774,0,0
22,4,p2f,53,future_known,3,1,1.5050072973412293e-05,0,0
22,4,p2f,53,future_known,4,1,0.00015753770683745867,0,0
22,4,p2f,53,future_known,5,1,2.2945526978601122e-07,0,0
22,4,p2f,54,future_known,0,1,0.900664383821142,1,1
22,4,p2f,54,future_known,1,1,2.0787741347669985e-05,0,0
22,4,p2f,54,future_known,2,1,0.0008283790355818272,0,0
22,4,p2f,54,future_known,3,1,0.9291526303646309,1,1
22,4,p2f,54,future_known,4,1,8.488085721775327e-05,0,0
22,4,p2f,54,future_known,5,1,0.9762655711814817,1,1
22,4,p2f,55,future_known,0,1,0.9972628345929239,1,1
22,4,p2f,55,future_known,1,1,0.19819005519933242,0,0
22,4,p2f,55,future_known,2,1,0.7417445337003709,1,1
22,4,p2f,55,future_known,3,1,0.9125872517193475,1,1
22,4,p2f,55,future_known,4,1,0.0002505047964650363,0,0
22,4,p2f,55,future_known,5,1,0.0031615574468576153,0,0
22,4,p2f,56,future_known,0,1,0.29677904060293536,0,0
22,4,p2f,56,future_known,1,1,0.008978355935447501,0,0
22,4,p2f,56,future_known,2,1,5.283304059422758e-05,0,0
22,4,p2f,56,future_known,3,1,0.00012613715314143369,0,0
22,4,p2f,56,future_known,4,1,0.008129937664424939,0,0
22,4,p2f,56,future_known,5,1,0.042814118893651235,0,0
22,4,p2f,57,future_known,0,1,0.21647249617270758,0,0
22,4,p2f,57,future_known,1,1,3.208103755397455e-06,0,0
22,4,p2f,57,future_known,2,1,0.2284452470894167,0,0
22,4,p2f,57,future_known,3,1,0.00018137659004583057,0,0
22,4,p2f,57,future_known,4,1,0.032952463091233494,0,0
22,4,p2f,57,future_known,5,1,0.005843609135798404,0,0
22,4,p2f,58,future_known,0,1,5.066007720982966e-05,0,0
22,4,p2f,58,future_known,1,1,1.2178600708884397e-05,0,0
22,4,p2f,58,future_known,2,1,7.984753403054461e-07,0,0
22,4,p2f,58,future_known,3,1,1.2104693082702056e-06,0,0
22,4,p2f,58,future_known,4,1,3.643147299034055e-07,0,0
22,4,p2f,58,future_known,5,1,1.3618455278631851e-07,0,0
22,4,p2f,59,future_known,0,1,0.9978997444080575,1,1
22,4,p2f,59,future_known,1,1,0.9992310666443198,1,1
22,4,p2f,59,future_known,2,1,0.996381317593417,1,1
22,4,p2f,59,future_known,3,1,0.9998517104666981,1,1
22,4,p2f,59,future_known,4,1,0.9991366734214953,1,1
22,4,p2f,59,future_known,5,1,0.9997399572180716,1,1
22,4,p2f,60,future_known,0,1,0.9770366137902944,1,1
22,4,p2f,60,future_known,1,1,0.9520447021547699,1,1
22,4,p2f,60,future_known,2,1,0.20101780610519904,0,0
22,4,p2f,60,future_known,3,1,0.0008028352350614704,0,0
22,4,p2f,60,future_known,4,1,0.06471933252459904,0,0
22,4,p2f,60,future_known,5,1,0.8387769570589618,1,1
22,4,p2f,61,future_known,0,1,0.9547394512210592,1,1
22,4,p2f,61,future_known,1,1,0.018749015931172938,0,0
22,4,p2f,61,future_known,2,1,0.996399321091354,1,1
22,4,p2f,61,future_known,3,1,0.9235781546594959,1,1
22,4,p2f,61,future_known,4,1,0.5850897058977588,1,1
22,4,p2f,61,future_known,5,1,0.9152381409384495,1,1
22,4,p2f,62,future_known,0,1,0.9845832644587034,1,1
22,4,p2f,62,future_known,1,1,0.9770391062896979,1,1
22,4,p2f,62,future_known,2,1,0.4736503961845463,0,0
22,4,p2f,62,future_known,3,1,0.19869320488894787,0,0
22,4,p2f,62,future_known,4,1,0.8154226112167827,1,1
22,4,p2f,62,future_known,5,1,0.8375100965614497,1,1
22,4,p2f,63,future_known,0,1,0.6323601812905545,1,1
22,4,p2f,63,future_known,1,1,0.0012362986356850027,0,0
22,4,p2f,63,future_known,2,1,0.0027258247443666265,0,0
22,4,p2f,63,future_known,3,1,0.02855039393947627,0,0
22,4,p2f,63,future_known,4,1,0.12762952655360843,0,0
22,4,p2f,63,future_known,5,1,0.33820842610545104,0,0
22,4,p2f,64,future_known,0,1,0.9354011234162407,1,1
22,4,p2f,64,future_known,1,1,0.3000786626681946,0,0
22,4,p2f,64,future_known,2,1,0.43150090001545927,0,0
22,4,p2f,64,future_known,3,1,0.10474985777809638,0,0
22,4,p2f,64,future_known,4,1,0.11354975913806353,0,0
22,4,p2f,64,future_known,5,1,0.5954968017537613,1,1
22,4,p2f,65,future_known,0,1,0.30093555312219644,0,0
22,4,p2f,65,future_known,1,1,0.007740197986028101,0,0
22,4,p2f,65,future_known,2,1,0.6876215467152558,1,1
22,4,p2f,65,future_known,3,1,0.7442895950268174,1,1
22,4,p2f,65,future_known,4,1,0.008502372994128798,0,0
22,4,p2f,65,future_known,5,1,0.0003133869385057823,0,0
22,4,p2f,66,future_known,0,1,0.09879961177420898,0,0
22,4,p2f,66,future_known,1,1,0.0059696729578047735,0,0
22,4,p2f,66,future_known,2,1,0.00022159220148270037,0,0
22,4,p2f,66,future_known,3,1,0.5934103185367621,1,1
22,4,p2f,66,future_known,4,1,0.00019371438974992436,0,0
22,4,p2f,66,future_known,5,1,0.3590910446415888,0,0
22,4,p2f,67,future_known,0,1,0.9539886989607679,1,1
22,4,p2f,67,future_known,1,1,0.922066006170529,1,1
22,4,p2f,67,future_known,2,1,0.9805851277627777,1,1
22,4,p2f,67,future_known,3,1,0.9916602061273471,1,1
22,4,p2f,67,future_known,4,1,0.9919951853286473,1,1
22,4,p2f,67,future_known,5,1,0.3900088375885609,0,0
22,4,p2f,68,future_known,0,1,0.3454105963051233,0,0
22,4,p2f,68,future_known,1,1,0.9850785776197533,1,1
22,4,p2f,68,future_known,2,1,0.7013076763707662,1,1
22,4,p2f,68,future_known,3,1,0.11453972022627591,0,0
22,4,p2f,68,future_known,4,1,0.9990790115103839,1,1
22,4,p2f,68,future_known,5,1,0.2981453281279918,0,0
22,4,p2f,69,future_known,0,1,0.9539158559104508,1,1
22,4,p2f,69,future_known,1,1,0.8199547293161995,1,1
22,4,p2f,69,future_known,2,1,0.7472927940902557,1,1
22,4,p2f,69,future_known,3,1,0.9729818588374973,1,1
22,4,p2f,69,future_known,4,1,0.317789277500792,0,0
22,4,p2f,69,future_known,5,1,0.9410169642693519,1,1
22,4,p2f,70,future_known,0,1,0.20550809437697282,0,0
22,4,p2f,70,future_known,1,1,6.1909267602907135e-06,0,0
22,4,p2f,70,future_known,2,1,0.0003822213892970906,0,0
22,4,p2f,70,future_known,3,1,0.00852199565166464,0,0
22,4,p2f,70,future_known,4,1,6.309892026959166e-05,0,0
22,4,p2f,70,future_known,5,1,0.014613125369275243,0,0
22,4,p2f,71,future_known,0,1,0.9931259909359998,1,1
22,4,p2f,71,future_known,1,1,0.9901258225617678,1,1
22,4,p2f,71,future_known,2,1,0.9488373769076272,1,1
22,4,p2f,71,future_known,3,1,0.9925976267236021,1,1
22,4,p2f,71,future_known,4,1,0.9986271434975429,1,1
22,4,p2f,71,future_known,5,1,0.8909641987891154,1,1
22,4,p2f,72,future_known,0,1,0.928248111167318,1,1
22,4,p2f,72,future_known,1,1,0.18581550152131251,0,0
22,4,p2f,72,future_known,2,1,0.8577866726297934,1,1
22,4,p2f,72,future_known,3,1,0.9561314260417014,1,1
22,4,p2f,72,future_known,4,1,0.26233777876901987,0,0
22,4,p2f,72,future_known,5,1,0.9965714096817172,1,1
22,4,p2f,73,future_known,0,1,0.956125541280629,1,1
22,4,p2f,73,future_known,1,1,0.0036381578408187466,0,0
22,4,p2f,73,future_known,2,1,0.011816121294711372,0,0
22,4,p2f,73,future_known,3,1,0.016530517969611136,0,0
22,4,p2f,73,future_known,4,1,0.00026291111271840157,0,0
22,4,p2f,73,future_known,5,1,0.022557071662580114,0,0
22,4,p2f,74,future_known,0,1,0.9942486017555355,1,1
22,4,p2f,74,future_known,1,1,0.8930750963804153,1,1
22,4,p2f,74,future_known,2,1,0.9902109136180861,1,1
22,4,p2f,74,future_known,3,1,0.6364404979697037,1,1
22,4,p2f,74,future_known,4,1,0.9994573403406516,1,1
22,4,p2f,74,future_known,5,1,0.5640233569939104,1,1
22,4,p2f,75,future_unknown,0,0,0.05125872356082333,0,1
22,4,p2f,75,future_unknown,1,0,0.05079718109439078,0,1
22,4,p2f,75,future_unknown,2,0,0.03302967356590828,0,1
22,4,p2f,75,future_unknown,3,0,0.000778640356741198,0,1
22,4,p2f,75,future_unknown,4,0,0.02129346348424533,0,1
22,4,p2f,75,future_unknown,5,0,0.16019364931017038,0,1
22,4,p2f,76,future_unknown,0,0,2.788360388616644e-06,0,1
22,4,p2f,76,future_unknown,1,0,7.865735086943005e-07,0,1
22,4,p2f,76,future_unknown,2,0,1.7206014956257527e-06,0,1
22,4,p2f,76,future_unknown,3,0,5.1677967547689185e-05,0,1
22,4,p2f,76,future_unknown,4,0,8.684925287486092e-08,0,1
22,4,p2f,76,future_unknown,5,0,1.4855615664409896e-08,0,1
22,4,p2f,77,future_unknown,0,0,5.833211325989281e-08,0,1
22,4,p2f,77,future_unknown,1,0,2.43275552677608e-08,0,1
22,4,p2f,77,future_unknown,2,0,1.8003665002189105e-07,0,1
22,4,p2f,77,future_unknown,3,0,1.5819539941274048e-06,0,1
22,4,p2f,77,future_unknown,4,0,1.0429049454360576e-09,0,1
22,4,p2f,77,future_unknown,5,0,4.360948004549134e-06,0,1
22,4,p2f,78,future_unknown,0,0,0.00019115154575998088,0,1
22,4,p2f,78,future_unknown,1,0,5.1413944593226456e-05,0,1
22,4,p2f,78,future_unknown,2,0,6.806645761703401e-05,0,1
22,4,p2f,78,future_unknown,3,0,3.905221228543813e-06,0,1
22,4,p2f,78,future_unknown,4,0,1.5583460229768635e-05,0,1
22,4,p2f,78,future_unknown,5,0,0.00042022005156365576,0,1
22,4,p2f,79,future_unknown,0,0,0.005934545347786329,0,1
22,4,p2f,79,future_unknown,1,0,0.00036147689016158925,0,1
22,4,p2f,79,future_unknown,2,0,6.945576103655229e-05,0,1
22,4,p2f,79,future_unknown,3,0,0.0022165349592887123,0,1
22,4,p2f,79,future_unknown,4,0,0.0025894642554247244,0,1
22,4,p2f,79,future_unknown,5,0,0.0009867686121408008,0,1
22,4,p2f,80,future_unknown,0,0,0.0008228276661946858,0,1
22,4,p2f,80,future_unknown,1,0,0.1317235691098724,0,1
22,4,p2f,80,future_unknown,2,0,0.0018818378177299666,0,1
22,4,p2f,80,future_unknown,3,0,0.04489403269293945,0,1
22,4,p2f,80,future_unknown,4,0,0.0006005874473140805,0,1
22,4,p2f,80,future_unknown,5,0,0.0011604934649161486,0,1
22,4,p2f,81,future_unknown,0,0,2.2151728784978547e-08,0,1
22,4,p2f,81,future_unknown,1,0,5.896614950342924e-09,0,1
22,4,p2f,81,future_unknown,2,0,1.0056082167975745e-09,0,1
22,4,p2f,81,future_unknown,3,0,6.290537930131024e-08,0,1
22,4,p2f,81,future_unknown,4,0,1.7124293574728833e-07,0,1
22,4,p2f,81,future_unknown,5,0,8.006457597471254e-09,0,1
22,4,p2f,82,future_unknown,0,0,4.4706183237053394e-05,0,1
22,4,p2f,82,future_unknown,1,0,1.245904549759051e-07,0,1
22,4,p2f,82,future_unknown,2,0,3.4956063544265107e-06,0,1
22,4,p2f,82,future_unknown,3,0,7.738393989448511e-06,0,1
22,4,p2f,82,future_unknown,4,0,4.370102673235427e-05,0,1
22,4,p2f,82,future_unknown,5,0,2.456081366546805e-06,0,1
22,4,p2f,83,future_unknown,0,0,0.004892959336565602,0,1
22,4,p2f,83,future_unknown,1,0,0.0034211003046276892,0,1
22,4,p2f,83,future_unknown,2,0,0.18739732148779734,0,1
22,4,p2f,83,future_unknown,3,0,0.005267635303312736,0,1
22,4,p2f,83,future_unknown,4,0,0.06216623385168641,0,1
22,4,p2f,83,future_unknown,5,0,0.002762048595579254,0,1
22,4,p2f,84,future_unknown,0,0,9.342885655585183e-05,0,1
22,4,p2f,84,future_unknown,1,0,4.448620365299591e-05,0,1
22,4,p2f,84,future_unknown,2,0,0.000393239992881599,0,1
22,4,p2f,84,future_unknown,3,0,1.1053373320878125e-05,0,1
22,4,p2f,84,future_unknown,4,0,9.225807915712032e-06,0,1
22,4,p2f,84,future_unknown,5,0,8.452801497261855e-05,0,1
22,4,p2f,85,future_unknown,0,0,9.013194642970373e-05,0,1
22,4,p2f,85,future_unknown,1,0,0.00031848626425578044,0,1
22,4,p2f,85,future_unknown,2,0,0.0024842934005141946,0,1
22,4,p2f,85,future_unknown,3,0,0.009444432481207443,0,1
22,4,p2f,85,future_unknown,4,0,0.0010234053883476737,0,1
22,4,p2f,85,future_unknown,5,0,0.00022926049415384969,0,1
22,4,p2f,86,future_unknown,0,0,0.0008736654334702109,0,1
22,4,p2f,86,future_unknown,1,0,7.398850635025312e-06,0,1
22,4,p2f,86,future_unknown,2,0,0.00024271042313232466,0,1
22,4,p2f,86,future_unknown,3,0,3.541012373452351e-05,0,1
22,4,p2f,86,future_unknown,4,0,0.00022140599016477945,0,1
22,4,p2f,86,future_unknown,5,0,0.00031623423298678257,0,1
22,4,p2f,87,future_unknown,0,0,7.354686682936427e-05,0,1
22,4,p2f,87,future_unknown,1,0,3.712347823428691e-05,0,1
22,4,p2f,87,future_unknown,2,0,0.00012870687645094106,0,1
22,4,p2f,87,future_unknown,3,0,0.0027262673679340206,0,1
22,4,p2f,87,future_unknown,4,0,0.00010818971201264966,0,1
22,4,p2f,87,future_unknown,5,0,3.3806828568115407e-06,0,1
22,4,p2f,88,future_unknown,0,0,0.0006317344216563705,0,1
22,4,p2f,88,future_unknown,1,0,0.12945166079859388,0,1
22,4,p2f,88,future_unknown,2,0,0.0006599725515093394,0,1
22,4,p2f,88,future_unknown,3,0,0.0021957017864675517,0,1
22,4,p2f,88,future_unknown,4,0,0.07512766613992013,0,1
22,4,p2f,88,future_unknown,5,0,0.0009746255193076393,0,1
22,4,p2f,89,future_unknown,0,0,4.13897063170499e-06,0,1
22,4,p2f,89,future_unknown,1,0,1.0067439122920565e-07,0,1
22,4,p2f,89,future_unknown,2,0,1.2446093878526333e-06,0,1
22,4,p2f,89,future_unknown,3,0,2.220315611576115e-07,0,1
22,4,p2f,89,future_unknown,4,0,4.44962341599445e-06,0,1
22,4,p2f,89,future_unknown,5,0,1.67180620401478e-07,0,1
22,4,p2f,90,future_unknown,0,0,0.6644967472544543,1,0
22,4,p2f,90,future_unknown,1,0,0.9915952699172604,1,0
22,4,p2f,90,future_unknown,2,0,0.8740849400864605,1,0
22,4,p2f,90,future_unknown,3,0,0.898920173904278,1,0
22,4,p2f,90,future_unknown,4,0,0.8582773825908515,1,0
22,4,p2f,90,future_unknown,5,0,0.10539830552644439,0,1
22,4,p2f,91,future_unknown,0,0,4.196743250836054e-05,0,1
22,4,p2f,91,future_unknown,1,0,0.000109429935827217,0,1
22,4,p2f,91,future_unknown,2,0,2.7939930649145085e-06,0,1
22,4,p2f,91,future_unknown,3,0,0.00018378710565716055,0,1
22,4,p2f,91,future_unknown,4,0,1.4168719114933124e-07,0,1
22,4,p2f,91,future_unknown,5,0,2.996791641540178e-05,0,1
22,4,p2f,92,future_unknown,0,0,5.695788736145237e-09,0,1
22,4,p2f,92,future_unknown,1,0,8.554339696667743e-11,0,1
22,4,p2f,92,future_unknown,2,0,8.419304871268514e-08,0,1
22,4,p2f,92,future_unknown,3,0,0.00013018533418974624,0,1
22,4,p2f,92,future_unknown,4,0,1.7981274906748427e-07,0,1
